date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:28:35	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2022:28:35%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/spectrum-colorpicker/spectrum.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/spectrum-colorpicker/spectrum.js	(from https://laravel.spruko.com/dashfox/ltr/form-elements-sizes)
23:28:36	370/370	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/file-upload.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/file-upload.js	(from https://laravel.spruko.com/dashfox/ltr/form-upload)
23:28:37	433/433	---M--	200	added ('OK')	text/css	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/morris.js/morris.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/morris.js/morris.css	(from https://laravel.spruko.com/dashfox/ltr/chart-morris)
23:28:39	35652/35652	---M--	200	added ('OK')	application/javascript	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/morris.js/morris.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/morris.js/morris.min.js	(from https://laravel.spruko.com/dashfox/ltr/chart-morris)
23:28:39	3157/3157	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/chart.morris.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/chart.morris.js	(from https://laravel.spruko.com/dashfox/ltr/chart-morris)
23:28:40	3782/3782	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/chart.flot.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/chart.flot.js	(from https://laravel.spruko.com/dashfox/ltr/chart-flot)
23:28:41	7273/7273	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/chart.chartjs.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/chart.chartjs.js	(from https://laravel.spruko.com/dashfox/ltr/chart-chartjs)
23:28:42	6634/6634	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/echarts.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/echarts.js	(from https://laravel.spruko.com/dashfox/ltr/chart-echart)
23:28:43	1402/1402	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/chart.sparkline.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/chart.sparkline.js	(from https://laravel.spruko.com/dashfox/ltr/chart-sparkline)
23:28:44	583/583	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/chart.peity.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/chart.peity.js	(from https://laravel.spruko.com/dashfox/ltr/chart-peity)
23:28:48	24930/24930	---M--	200	added ('OK')	text/css	date:Fri,%2017%20Jul%202020%2001:07:10%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/gallery.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/gallery.css	(from https://laravel.spruko.com/dashfox/ltr/profile)
23:28:50	49799/49799	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2002:49:10%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/lightgallery-all.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/lightgallery-all.min.js	(from https://laravel.spruko.com/dashfox/ltr/profile)
23:28:51	2777/2777	---M--	200	added ('OK')	application/javascript	date:Tue,%2019%20Feb%202019%2002:49:10%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/jquery.mousewheel.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/gallery/jquery.mousewheel.min.js	(from https://laravel.spruko.com/dashfox/ltr/profile)
23:28:52	104/104	---M--	200	added ('OK')	application/javascript	date:Sat,%2013%20Mar%202021%2020:10:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/js/gallery.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/js/gallery.js	(from https://laravel.spruko.com/dashfox/ltr/profile)
23:28:53	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2022:28:53%20GMT	https://laravel.spruko.com/dashfox/ltr/twitter.com/spruko.me	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/twitter.com/spruko.me	(from https://laravel.spruko.com/dashfox/ltr/editprofile)
23:28:54	865759/865759	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2022:36:54%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/banner.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/banner.png	(from https://laravel.spruko.com/dashfox/ltr/profile)
23:28:54	318/318	---M--	200	added ('OK')	application/javascript	date:Tue,%2018%20Aug%202020%2015:17:08%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/perfect-scrollbar/p-invoice.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/perfect-scrollbar/p-invoice.js	(from https://laravel.spruko.com/dashfox/ltr/invoice)
23:28:55	12133/12133	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2000:58:50%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/10.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/10.jpg	(from https://laravel.spruko.com/dashfox/ltr/products)
23:28:56	10840/10840	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2001:01:16%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/11.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/11.jpg	(from https://laravel.spruko.com/dashfox/ltr/products)
23:28:57	3420/3420	---M--	200	added ('OK')	text/css	date:Thu,%2030%20Jan%202020%2021:55:14%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/css/nice-select.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/css/nice-select.css	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:28:58	2235/2235	---M--	200	added ('OK')	text/css	date:Thu,%2023%20Jul%202020%2000:25:36%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/css/main.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/css/main.css	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:01	153414/153414	---M--	200	added ('OK')	image/png	date:Sat,%2021%20Sep%202019%2000:03:42%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/1.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/1.png	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:01	680/680	---M--	200	added ('OK')	image/png	date:Mon,%2025%20Jun%202018%2021:27:34%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/images/online_icon_right@2x.png	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/images/online_icon_right@2x.png	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:02	11128/11128	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:22:46%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/2.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/2.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:03	10807/10807	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:21:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/3.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/3.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:04	17266/17266	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:18:10%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/4.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/4.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:05	14184/14184	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:16:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/5.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/5.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:06	13588/13588	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:20:22%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/6.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/6.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:07	11128/11128	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Dec%202019%2019:23:22%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/7.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/img/ecommerce/7.jpg	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:08	3703/3703	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20May%202019%2016:10:00%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/scripts/zoom-image.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/scripts/zoom-image.js	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:09	3093/3093	---M--	200	added ('OK')	application/javascript	date:Thu,%2016%20May%202019%2015:59:24%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/scripts/main.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/Image-Zoom/scripts/main.js	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:10	5824/5824	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202019%2020:33:48%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/js/jquery.nice-select.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/js/jquery.nice-select.js	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:11	119/119	---M--	200	added ('OK')	application/javascript	date:Fri,%2018%20Oct%202019%2020:33:42%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/js/nice-select.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-nice-select/js/nice-select.js	(from https://laravel.spruko.com/dashfox/ltr/product-details)
23:29:12	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2022:29:12%20GMT	https://laravel.spruko.com/dashfox/ltr/profile.html	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/profile-2.html	(from https://laravel.spruko.com/dashfox/ltr/blog)
23:29:13	6609/6609	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Dec%202022%2022:29:13%20GMT	https://laravel.spruko.com/dashfox/ltr/page-signup	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/page-signup	(from https://laravel.spruko.com/dashfox/ltr/signin)
23:29:14	4979/4979	---M--	200	added ('OK')	application/javascript	date:Wed,%2021%20Nov%202018%2016:42:22%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-countdown/jquery.lwtCountdown-1.0.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-countdown/jquery.lwtCountdown-1.0.js	(from https://laravel.spruko.com/dashfox/ltr/underconstruction)
23:29:15	211/211	---M--	200	added ('OK')	application/javascript	date:Wed,%2023%20Jan%202019%2018:44:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-countdown/count-down.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery-countdown/count-down.js	(from https://laravel.spruko.com/dashfox/ltr/underconstruction)
23:29:17	46588/46588	---M--	200	added ('OK')	text/css	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/ionicons/css/ionicons.min.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/ionicons/css/ionicons.min.css	(from https://laravel.spruko.com/dashfox/ltr/error404)
23:29:19	22614/22614	---M--	200	added ('OK')	text/css	date:Mon,%2013%20May%202019%2023:37:04%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/typicons.font/typicons.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/typicons.font/typicons.css	(from https://laravel.spruko.com/dashfox/ltr/error404)
23:29:19	12888/12888	---M--	200	added ('OK')	text/css	date:Fri,%2023%20Oct%202020%2019:30:38%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/feather/feather.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/feather/feather.css	(from https://laravel.spruko.com/dashfox/ltr/error404)
23:29:21	33688/33688	---M--	200	added ('OK')	text/css	date:Mon,%2013%20May%202019%2023:37:02%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/flag-icon-css/css/flag-icon.min.css	(from https://laravel.spruko.com/dashfox/ltr/error404)
23:29:27	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:21%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/1.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/1.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:27	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:21%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/2.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/2.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:28	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:23%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/3.jpg	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/switcher/images/themes/3.jpg	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:28	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:23%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/jquery/jquery.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/jquery/jquery.min.js	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:35	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:29%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/bootstrap/popper.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/bootstrap/popper.min.js	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:35	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:30%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/bootstrap/js/bootstrap.min.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/bootstrap/js/bootstrap.min.js	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:30%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/moment/moment.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/moment/moment.js	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:36	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:30%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/rating/jquery.barrating.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/rating/jquery.barrating.js	(from https://laravel.spruko.com/dashfox/ltr/index)
23:29:41	203797/203797	---M--	200	added ('OK')	text/css	date:Sat,%2027%20Oct%202018%2023:41:46%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/materialdesignicons/materialdesignicons.css	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/materialdesignicons/materialdesignicons.css	(from https://laravel.spruko.com/dashfox/ltr/assets/plugins/icons/icons.css)
23:29:41	455/455	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Thu,%2008%20Dec%202022%2022:29:38%20GMT	https://laravel.spruko.com/dashfox/ltr/assets/plugins/suggestion/jquery.input-dropdown.js	/home/code237/Documents/GitHub/templates/template4/laravel.spruko.com/dashfox/ltr/assets/plugins/suggestion/jquery.input-dropdown.js	(from https://laravel.spruko.com/dashfox/ltr/index)
